Location,Phase,Cheese,Charm,Attraction Rate,Mouse,Sample Size
Seasonal Garden,Spring,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,31.51%,Tanglefoot,
Seasonal Garden,Spring,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,15.58%,Hydrophobe,
Seasonal Garden,Spring,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.42%,Derpicorn,
Seasonal Garden,Spring,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.40%,Vinetail,
Slushy Shoreline,-,SB+,-,20.75%,Polar Bear,47249
Slushy Shoreline,-,SB+,-,20.31%,Snow Soldier,
Slushy Shoreline,-,SB+,-,16.71%,Incompetent Ice Climber,
Slushy Shoreline,-,SB+,-,13.27%,Living Ice,
Slushy Shoreline,-,SB+,-,10.92%,Snow Slinger,
Slushy Shoreline,-,SB+,-,10.61%,Chipper,
Slushy Shoreline,-,SB+,-,7.42%,Snow Bowler,
Slushy Shoreline,-,Gouda,-,18.66%,Incompetent Ice Climber,151735
Slushy Shoreline,-,Gouda,-,18.62%,Snow Soldier,
Slushy Shoreline,-,Gouda,-,18.48%,Polar Bear,
Slushy Shoreline,-,Gouda,-,15.98%,Snow Bowler,
Slushy Shoreline,-,Gouda,-,15.98%,Chipper,
Slushy Shoreline,-,Gouda,-,12.26%,Snow Slinger,
Slushy Shoreline,-,Brie,-,19.67%,Polar Bear,39291
Slushy Shoreline,-,Brie,-,19.39%,Snow Soldier,
Slushy Shoreline,-,Brie,-,19.17%,Incompetent Ice Climber,
Slushy Shoreline,-,Brie,-,15.11%,Chipper,
Slushy Shoreline,-,Brie,-,15.10%,Snow Bowler,
Slushy Shoreline,-,Brie,-,11.56%,Snow Slinger,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,-,19.34%,Polar Bear,905
Slushy Shoreline,-,Swiss/Marble/Mozzarella,-,17.90%,Chipper,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,-,17.02%,Snow Soldier,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,-,16.91%,Incompetent Ice Climber,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,-,16.80%,Snow Bowler,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,-,12.04%,Snow Slinger,
Slushy Shoreline,-,SB+,Softserve,18.57%,Living Ice,94296
Slushy Shoreline,-,SB+,Softserve,15.07%,Chipper,
Slushy Shoreline,-,SB+,Softserve,10.46%,Snow Slinger,
Slushy Shoreline,-,SB+,Softserve,10.25%,Snow Sniper,
Slushy Shoreline,-,SB+,Softserve,10.00%,Snow Soldier,
Slushy Shoreline,-,SB+,Softserve,9.98%,Polar Bear,
Slushy Shoreline,-,SB+,Softserve,9.89%,Icebreaker,
Slushy Shoreline,-,SB+,Softserve,5.34%,Yeti,
Slushy Shoreline,-,SB+,Softserve,5.30%,Saboteur,
Slushy Shoreline,-,SB+,Softserve,5.13%,Snow Bowler,
Slushy Shoreline,-,Gouda,Softserve,15.05%,Chipper,366424
Slushy Shoreline,-,Gouda,Softserve,14.98%,Snow Sniper,
Slushy Shoreline,-,Gouda,Softserve,14.97%,Snow Slinger,
Slushy Shoreline,-,Gouda,Softserve,10.07%,Snow Soldier,
Slushy Shoreline,-,Gouda,Softserve,10.04%,Polar Bear,
Slushy Shoreline,-,Gouda,Softserve,9.96%,Saboteur,
Slushy Shoreline,-,Gouda,Softserve,9.94%,Yeti,
Slushy Shoreline,-,Gouda,Softserve,9.89%,Icebreaker,
Slushy Shoreline,-,Gouda,Softserve,5.12%,Snow Bowler,
Slushy Shoreline,-,Brie,Softserve,15.20%,Snow Slinger,106624
Slushy Shoreline,-,Brie,Softserve,15.06%,Chipper,
Slushy Shoreline,-,Brie,Softserve,14.84%,Snow Sniper,
Slushy Shoreline,-,Brie,Softserve,10.11%,Yeti,
Slushy Shoreline,-,Brie,Softserve,10.09%,Saboteur,
Slushy Shoreline,-,Brie,Softserve,10.06%,Snow Soldier,
Slushy Shoreline,-,Brie,Softserve,9.87%,Polar Bear,
Slushy Shoreline,-,Brie,Softserve,9.82%,Icebreaker,
Slushy Shoreline,-,Brie,Softserve,4.95%,Snow Bowler,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,15.78%,Chipper,1103
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,14.42%,Snow Slinger,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,13.87%,Snow Sniper,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,12.69%,Polar Bear,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,10.15%,Snow Soldier,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,9.52%,Saboteur,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,9.43%,Icebreaker,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,9.25%,Yeti,
Slushy Shoreline,-,Swiss/Marble/Mozzarella,Softserve,4.90%,Snow Bowler,
Sunken City,Docked,Fishy Fromage,-,20.08%,Enginseer,
Sunken City,Docked,Fishy Fromage,-,20.07%,Hydrologist,
Sunken City,Docked,Fishy Fromage,-,15.96%,Elite Guardian,
Sunken City,Docked,Fishy Fromage,-,14.08%,Clumsy Carrier,
Sunken City,Docked,Fishy Fromage,-,10.00%,City Worker,
Sunken City,Docked,Fishy Fromage,-,9.97%,Sunken Citizen,
Sunken City,Docked,Fishy Fromage,-,4.94%,Oxygen Baron,
Sunken City,Docked,Fishy Fromage,-,4.91%,City Noble,
Sunken City,Docked,SB+,-,26.96%,Sunken Citizen,
Sunken City,Docked,SB+,-,26.73%,City Noble,
Sunken City,Docked,SB+,-,25.97%,City Worker,
Sunken City,Docked,SB+,-,20.34%,Hydrologist,
Sunken City,Docked,Gouda,-,39.20%,City Noble,
Sunken City,Docked,Gouda,-,35.96%,Sunken Citizen,
Sunken City,Docked,Gouda,-,24.83%,City Worker,
Sunken City,Docked,Brie,-,43.47%,Sunken Citizen,
Sunken City,Docked,Brie,-,40.97%,City Noble,
Sunken City,Docked,Brie,-,15.56%,City Worker,
Sunken City,Shallow Shoals,SB+/Gouda,-,24.97%,Manatee,
Sunken City,Shallow Shoals,SB+/Gouda,-,24.94%,Cuttle,
Sunken City,Shallow Shoals,SB+/Gouda,-,24.87%,Puffer,
Sunken City,Shallow Shoals,SB+/Gouda,-,15.51%,Mlounder Flounder,
Sunken City,Shallow Shoals,SB+/Gouda,-,9.72%,Clownfish,
Sunken City,Coral Reef,SB+/Gouda,-,25.27%,Seadragon,
Sunken City,Coral Reef,SB+/Gouda,-,24.53%,Coral Cuddler,
Sunken City,Coral Reef,SB+/Gouda,-,19.96%,Cuttle,
Sunken City,Coral Reef,SB+/Gouda,-,19.64%,Coral,
Sunken City,Coral Reef,SB+/Gouda,-,5.43%,Clownfish,
Sunken City,Coral Reef,SB+/Gouda,-,5.19%,Mlounder Flounder,
Sunken City,School of Mice,SB+/Gouda,-,24.62%,Guppy,
Sunken City,School of Mice,SB+/Gouda,-,24.55%,School of Mish,
Sunken City,School of Mice,SB+/Gouda,-,20.53%,Puffer,
Sunken City,School of Mice,SB+/Gouda,-,19.80%,Tadpole,
Sunken City,School of Mice,SB+/Gouda,-,5.42%,Clownfish,
Sunken City,School of Mice,SB+/Gouda,-,5.07%,Mlounder Flounder,
Sunken City,Rocky Outcrop,SB+/Gouda,-,24.78%,Crabolia,
Sunken City,Rocky Outcrop,SB+/Gouda,-,24.33%,Bottom Feeder,
Sunken City,Rocky Outcrop,SB+/Gouda,-,20.28%,Barnacle Beautician,
Sunken City,Rocky Outcrop,SB+/Gouda,-,20.00%,Manatee,
Sunken City,Rocky Outcrop,SB+/Gouda,-,5.33%,Clownfish,
Sunken City,Rocky Outcrop,SB+/Gouda,-,5.27%,Mlounder Flounder,
Sunken City,Sand Dollar Sea Bar,SB+/Gouda,-,34.52%,Sand Dollar Diver,
Sunken City,Sand Dollar Sea Bar,SB+/Gouda,-,30.31%,Saltwater Axolotl,
Sunken City,Sand Dollar Sea Bar,SB+/Gouda,-,24.65%,Sand Dollar Queen,
Sunken City,Sand Dollar Sea Bar,SB+/Gouda,-,10.51%,Mlounder Flounder,
Sunken City,Feeding Grounds,SB+/Gouda,-,34.79%,Barracuda,
Sunken City,Feeding Grounds,SB+/Gouda,-,29.79%,Spear Fisher,
Sunken City,Feeding Grounds,SB+/Gouda,-,24.60%,Derpshark,
Sunken City,Feeding Grounds,SB+/Gouda,-,10.82%,Clownfish,
Sunken City,Sea Floor,SB+/Gouda,-,19.15%,Stingray,
Sunken City,Sea Floor,SB+/Gouda,-,16.68%,Cuttle,
Sunken City,Sea Floor,SB+/Gouda,-,16.65%,Puffer,
Sunken City,Sea Floor,SB+/Gouda,-,16.11%,Koimaid,
Sunken City,Sea Floor,SB+/Gouda,-,15.81%,Jellyfish,
Sunken City,Sea Floor,SB+/Gouda,-,15.60%,Manatee,
Sunken City,Coral Garden,SB+/Gouda,-,18.16%,Seadragon,
Sunken City,Coral Garden,SB+/Gouda,-,18.10%,Coral,
Sunken City,Coral Garden,SB+/Gouda,-,16.57%,Coral Harvester,
Sunken City,Coral Garden,SB+/Gouda,-,16.40%,Coral Gardener,
Sunken City,Coral Garden,SB+/Gouda,-,15.44%,Jellyfish,
Sunken City,Coral Garden,SB+/Gouda,-,15.34%,Coral Dragon,
Sunken City,Mermouse Den,SB+/Gouda,-,18.88%,Guppy,
Sunken City,Mermouse Den,SB+/Gouda,-,18.38%,Tadpole,
Sunken City,Mermouse Den,SB+/Gouda,-,16.59%,Octomermaid,
Sunken City,Mermouse Den,SB+/Gouda,-,16.42%,Mermousette,
Sunken City,Mermouse Den,SB+/Gouda,-,14.91%,Koimaid,
Sunken City,Mermouse Den,SB+/Gouda,-,14.82%,Mershark,
Sunken City,Shipwreck,SB+/Gouda,-,18.38%,Crabolia,
Sunken City,Shipwreck,SB+/Gouda,-,17.94%,Barnacle Beautician,
Sunken City,Shipwreck,SB+/Gouda,-,16.90%,Pirate Anchor,
Sunken City,Shipwreck,SB+/Gouda,-,16.63%,Dread Pirate Mousert,
Sunken City,Shipwreck,SB+/Gouda,-,15.15%,Deep Sea Diver,
Sunken City,Shipwreck,SB+/Gouda,-,15.00%,Stingray,
Sunken City,Pearl Patch,SB+/Gouda,-,36.34%,Sand Dollar Queen,
Sunken City,Pearl Patch,SB+/Gouda,-,29.50%,Pearl Diver,
Sunken City,Pearl Patch,SB+/Gouda,-,18.60%,Pearl,
Sunken City,Pearl Patch,SB+/Gouda,-,15.57%,Saltwater Axolotl,
Sunken City,Carnivore Cove,SB+/Gouda,-,30.29%,Derpshark,
Sunken City,Carnivore Cove,SB+/Gouda,-,26.41%,Carnivore,
Sunken City,Carnivore Cove,SB+/Gouda,-,24.34%,Spear Fisher,
Sunken City,Carnivore Cove,SB+/Gouda,-,18.96%,Serpent Monster,
Sunken City,Murky Depths,SB+/Gouda,-,18.35%,Eel,
Sunken City,Murky Depths,SB+/Gouda,-,17.34%,Koimaid,
Sunken City,Murky Depths,SB+/Gouda,-,16.67%,Jellyfish,
Sunken City,Murky Depths,SB+/Gouda,-,16.56%,Angelfish,
Sunken City,Murky Depths,SB+/Gouda,-,16.39%,Betta,
Sunken City,Murky Depths,SB+/Gouda,-,14.70%,Stingray,
Sunken City,Coral Castle,SB+/Gouda,-,17.84%,Coral Gardener,
Sunken City,Coral Castle,SB+/Gouda,-,17.54%,Coral Dragon,
Sunken City,Coral Castle,SB+/Gouda,-,16.93%,Coral Guard,
Sunken City,Coral Castle,SB+/Gouda,-,16.86%,Turret Guard,
Sunken City,Coral Castle,SB+/Gouda,-,15.87%,Angelfish,
Sunken City,Coral Castle,SB+/Gouda,-,14.96%,Coral Queen,
Sunken City,Lost Ruins,SB+/Gouda,-,18.33%,Mershark,
Sunken City,Lost Ruins,SB+/Gouda,-,18.02%,Octomermaid,
Sunken City,Lost Ruins,SB+/Gouda,-,16.92%,Old One,
Sunken City,Lost Ruins,SB+/Gouda,-,16.72%,Angler,
Sunken City,Lost Ruins,SB+/Gouda,-,15.04%,Urchin King,
Sunken City,Lost Ruins,SB+/Gouda,-,14.97%,Betta,
Sunken City,Haunted Shipwreck,SB+/Gouda,-,18.29%,Deep Sea Diver,
Sunken City,Haunted Shipwreck,SB+/Gouda,-,17.95%,Pirate Anchor,
Sunken City,Haunted Shipwreck,SB+/Gouda,-,17.39%,Sunken Banshee,
Sunken City,Haunted Shipwreck,SB+/Gouda,-,16.54%,Swashblade,
Sunken City,Haunted Shipwreck,SB+/Gouda,-,15.09%,Deranged Deckhand,
Sunken City,Haunted Shipwreck,SB+/Gouda,-,14.74%,Eel,
Sunken City,Sunken Treasure,SB+/Gouda,-,34.63%,Pearl,
Sunken City,Sunken Treasure,SB+/Gouda,-,33.25%,Treasure Hoarder,
Sunken City,Sunken Treasure,SB+/Gouda,-,19.77%,Pearl Diver,
Sunken City,Sunken Treasure,SB+/Gouda,-,12.34%,Treasure Keeper,
Sunken City,Monster Trench,SB+/Gouda,-,30.62%,Ancient of the Deep,
Sunken City,Monster Trench,SB+/Gouda,-,30.59%,Serpent Monster,
Sunken City,Monster Trench,SB+/Gouda,-,24.15%,Carnivore,
Sunken City,Monster Trench,SB+/Gouda,-,14.64%,Tritus,
Sunken City,Oxygen Stream,SB+/Gouda,-,19.49%,Stingray,
Sunken City,Oxygen Stream,SB+/Gouda,-,17.65%,Cuttle,
Sunken City,Oxygen Stream,SB+/Gouda,-,16.54%,Puffer,
Sunken City,Oxygen Stream,SB+/Gouda,-,15.53%,Koimaid,
Sunken City,Oxygen Stream,SB+/Gouda,-,15.44%,Manatee,
Sunken City,Oxygen Stream,SB+/Gouda,-,15.35%,Jellyfish,
Sunken City,Deep Oxygen Stream,SB+/Gouda,-,20.12%,Eel,
Sunken City,Deep Oxygen Stream,SB+/Gouda,-,17.59%,Betta,
Sunken City,Deep Oxygen Stream,SB+/Gouda,-,16.92%,Jellyfish,
Sunken City,Deep Oxygen Stream,SB+/Gouda,-,15.85%,Angelfish,
Sunken City,Deep Oxygen Stream,SB+/Gouda,-,14.95%,Koimaid,
Sunken City,Deep Oxygen Stream,SB+/Gouda,-,14.56%,Stingray,
Sunken City,Magma Flow,SB+/Gouda,-,19.00%,Eel,
Sunken City,Magma Flow,SB+/Gouda,-,16.96%,Treasure Keeper,
Sunken City,Magma Flow,SB+/Gouda,-,16.86%,Treasure Hoarder,
Sunken City,Magma Flow,SB+/Gouda,-,16.36%,Betta,
Sunken City,Magma Flow,SB+/Gouda,-,16.14%,Angelfish,
Sunken City,Magma Flow,SB+/Gouda,-,14.68%,Serpent Monster,
Sunken City,Lair of the Ancients,SB+/Gouda,-,65.05%,Ancient of the Deep,
Sunken City,Lair of the Ancients,SB+/Gouda,-,34.95%,Tritus,
Tournament Hall,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,20.00%,Diamond,
Tournament Hall,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.53%,Gold,
Tournament Hall,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.05%,Lightning Rod,
Tournament Hall,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,17.87%,Pugilist,
Tournament Hall,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,17.04%,Dwarf,
Tournament Hall,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,6.51%,Burglar,
Tournament Hall,-,SB+,-,13.72%,Diamond,
Tournament Hall,-,SB+,-,13.30%,Gold,
Tournament Hall,-,SB+,-,13.19%,Lightning Rod,
Tournament Hall,-,SB+,-,13.16%,Dwarf,
Tournament Hall,-,SB+,-,13.07%,Pugilist,
Tournament Hall,-,SB+,-,6.66%,Burglar,
Tournament Hall,-,SB+,-,6.55%,Flying,
Tournament Hall,-,SB+,-,6.46%,Silvertail,
Tournament Hall,-,SB+,-,6.41%,Speedy,
Tournament Hall,-,SB+,-,4.21%,Crown Collector,
Tournament Hall,-,SB+,-,3.28%,Nibbler,
Town of Digby,-,SB+,-,22.73%,Bionic,8135
Town of Digby,-,SB+,-,20.33%,Granite,
Town of Digby,-,SB+,-,18.24%,Steel,
Town of Digby,-,SB+,-,12.42%,Zombie,
Town of Digby,-,SB+,-,9.16%,Dwarf,
Town of Digby,-,SB+,-,5.59%,Gold,
Town of Digby,-,SB+,-,5.21%,Diamond,
Town of Digby,-,SB+,-,2.94%,Relic Hunter,
Town of Digby,-,SB+,-,1.49%,Mole,
Town of Digby,-,SB+,-,0.96%,Bat,
Town of Digby,-,SB+,-,0.93%,Nibbler,
Town of Digby,-,Gouda,-,24.88%,Bionic,5656
Town of Digby,-,Gouda,-,23.37%,Granite,
Town of Digby,-,Gouda,-,21.07%,Steel,
Town of Digby,-,Gouda,-,10.57%,Dwarf,
Town of Digby,-,Gouda,-,6.93%,Zombie,
Town of Digby,-,Gouda,-,6.03%,Gold,
Town of Digby,-,Gouda,-,5.75%,Diamond,
Town of Digby,-,Gouda,-,1.03%,Bat,
Town of Digby,-,Gouda,-,0.37%,Mole,
Town of Digby,-,Brie,-,25.14%,Bionic,10175
Town of Digby,-,Brie,-,22.88%,Granite,
Town of Digby,-,Brie,-,20.86%,Steel,
Town of Digby,-,Brie,-,10.09%,Dwarf,
Town of Digby,-,Brie,-,6.58%,Diamond,
Town of Digby,-,Brie,-,6.39%,Zombie,
Town of Digby,-,Brie,-,6.04%,Gold,
Town of Digby,-,Brie,-,1.31%,Bat,
Town of Digby,-,Brie,-,0.70%,Mole,
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,25.96%,Bionic,2831
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,22.85%,Granite,
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,19.75%,Steel,
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,10.84%,Dwarf,
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,7.14%,Diamond,
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,6.32%,Gold,
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,5.76%,Zombie,
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,1.02%,Bat,
Town of Digby,-,Swiss/Marble/Mozzarella/Cheddar/White Cheddar,-,0.35%,Mole,
Town of Digby,-,Limelight,-,16.60%,Industrious Digger,88030
Town of Digby,-,Limelight,-,14.19%,Stone Cutter,
Town of Digby,-,Limelight,-,12.28%,Demolitions,
Town of Digby,-,Limelight,-,10.28%,Rock Muncher,
Town of Digby,-,Limelight,-,10.19%,Core Sample,
Town of Digby,-,Limelight,-,10.11%,Miner,
Town of Digby,-,Limelight,-,8.33%,Itty-Bitty Burroughs,
Town of Digby,-,Limelight,-,8.27%,Lambent Crystal,
Town of Digby,-,Limelight,-,5.11%,Subterranean,
Town of Digby,-,Limelight,-,4.13%,Big Bad Burroughs,
Town of Digby,-,Limelight,-,0.50%,Nugget,
Town of Digby,-,Limelight,Mining,14.77%,Industrious Digger,48133
Town of Digby,-,Limelight,Mining,14.56%,Itty-Bitty Burroughs,
Town of Digby,-,Limelight,Mining,12.59%,Stone Cutter,
Town of Digby,-,Limelight,Mining,10.86%,Demolitions,
Town of Digby,-,Limelight,Mining,9.25%,Rock Muncher,
Town of Digby,-,Limelight,Mining,9.22%,Miner,
Town of Digby,-,Limelight,Mining,9.10%,Core Sample,
Town of Digby,-,Limelight,Mining,7.40%,Big Bad Burroughs,
Town of Digby,-,Limelight,Mining,7.27%,Lambent Crystal,
Town of Digby,-,Limelight,Mining,4.56%,Subterranean,
Town of Digby,-,Limelight,Mining,0.42%,Nugget,
Town of Gnawnia,-,Gilded,-,27.27%,Master Burglar,10172
Town of Gnawnia,-,Gilded,-,14.05%,Cowardly,
Town of Gnawnia,-,Gilded,-,11.72%,Diamond,
Town of Gnawnia,-,Gilded,-,11.55%,Dwarf,
Town of Gnawnia,-,Gilded,-,11.02%,Gold,
Town of Gnawnia,-,Gilded,-,4.66%,Grey,
Town of Gnawnia,-,Gilded,-,4.62%,Brown,
Town of Gnawnia,-,Gilded,-,4.26%,White,
Town of Gnawnia,-,Gilded,-,2.77%,Pugilist,
Town of Gnawnia,-,Gilded,-,1.91%,Steel,
Town of Gnawnia,-,Gilded,-,1.85%,Longtail,
Town of Gnawnia,-,Gilded,-,1.85%,Bionic,
Town of Gnawnia,-,Gilded,-,1.74%,Granite,
Town of Gnawnia,-,Gilded,-,0.74%,Zombie,
Town of Gnawnia,-,SB+,-,11.70%,Flying,25444
Town of Gnawnia,-,SB+,-,9.82%,Cowardly,
Town of Gnawnia,-,SB+,-,9.76%,Speedy,
Town of Gnawnia,-,SB+,-,6.58%,Master Burglar,
Town of Gnawnia,-,SB+,-,6.49%,White,
Town of Gnawnia,-,SB+,-,6.30%,Grey,
Town of Gnawnia,-,SB+,-,6.25%,Brown,
Town of Gnawnia,-,SB+,-,5.69%,Pugilist,
Town of Gnawnia,-,SB+,-,5.17%,Longtail,
Town of Gnawnia,-,SB+,-,4.79%,Nibbler,
Town of Gnawnia,-,SB+,-,4.35%,Magic,
Town of Gnawnia,-,SB+,-,3.93%,Dwarf,
Town of Gnawnia,-,SB+,-,3.81%,Silvertail,
Town of Gnawnia,-,SB+,-,3.60%,Bionic,
Town of Gnawnia,-,SB+,-,3.55%,Steel,
Town of Gnawnia,-,SB+,-,3.55%,Granite,
Town of Gnawnia,-,SB+,-,2.06%,Gold,
Town of Gnawnia,-,SB+,-,1.75%,Diamond,
Town of Gnawnia,-,SB+,-,0.85%,Zombie,
Town of Gnawnia,-,Gouda,-,13.10%,Cowardly,8567
Town of Gnawnia,-,Gouda,-,11.36%,Dwarf,
Town of Gnawnia,-,Gouda,-,10.07%,Pugilist,
Town of Gnawnia,-,Gouda,-,9.62%,Grey,
Town of Gnawnia,-,Gouda,-,9.30%,Brown,
Town of Gnawnia,-,Gouda,-,8.91%,White,
Town of Gnawnia,-,Gouda,-,5.88%,Flying,
Town of Gnawnia,-,Gouda,-,5.09%,Speedy,
Town of Gnawnia,-,Gouda,-,5.05%,Longtail,
Town of Gnawnia,-,Gouda,-,4.19%,Diamond,
Town of Gnawnia,-,Gouda,-,3.95%,Bionic,
Town of Gnawnia,-,Gouda,-,3.93%,Gold,
Town of Gnawnia,-,Gouda,-,3.92%,Granite,
Town of Gnawnia,-,Gouda,-,3.77%,Steel,
Town of Gnawnia,-,Gouda,-,1.86%,Zombie,
Town of Gnawnia,-,Brie,-,12.65%,Cowardly,27605
Town of Gnawnia,-,Brie,-,11.70%,Dwarf,
Town of Gnawnia,-,Brie,-,11.58%,Pugilist,
Town of Gnawnia,-,Brie,-,8.68%,White,
Town of Gnawnia,-,Brie,-,8.57%,Grey,
Town of Gnawnia,-,Brie,-,8.53%,Brown,
Town of Gnawnia,-,Brie,-,6.67%,Flying,
Town of Gnawnia,-,Brie,-,5.20%,Speedy,
Town of Gnawnia,-,Brie,-,4.85%,Longtail,
Town of Gnawnia,-,Brie,-,4.09%,Granite,
Town of Gnawnia,-,Brie,-,4.02%,Diamond,
Town of Gnawnia,-,Brie,-,3.95%,Bionic,
Town of Gnawnia,-,Brie,-,3.84%,Gold,
Town of Gnawnia,-,Brie,-,3.80%,Steel,
Town of Gnawnia,-,Brie,-,1.85%,Zombie,
Town of Gnawnia,-,Swiss,-,17.30%,Dwarf,9511
Town of Gnawnia,-,Swiss,-,12.49%,Cowardly,
Town of Gnawnia,-,Swiss,-,12.12%,Longtail,
Town of Gnawnia,-,Swiss,-,11.02%,Grey,
Town of Gnawnia,-,Swiss,-,10.95%,White,
Town of Gnawnia,-,Swiss,-,10.54%,Brown,
Town of Gnawnia,-,Swiss,-,5.00%,Pugilist,
Town of Gnawnia,-,Swiss,-,3.94%,Granite,
Town of Gnawnia,-,Swiss,-,3.89%,Gold,
Town of Gnawnia,-,Swiss,-,3.84%,Bionic,
Town of Gnawnia,-,Swiss,-,3.57%,Diamond,
Town of Gnawnia,-,Swiss,-,3.51%,Steel,
Town of Gnawnia,-,Swiss,-,1.83%,Zombie,
Town of Gnawnia,-,Marble/Mozzarella,-,22.18%,Cowardly,7073
Town of Gnawnia,-,Marble/Mozzarella,-,15.07%,Grey,
Town of Gnawnia,-,Marble/Mozzarella,-,14.94%,Brown,
Town of Gnawnia,-,Marble/Mozzarella,-,14.15%,White,
Town of Gnawnia,-,Marble/Mozzarella,-,12.31%,Dwarf,
Town of Gnawnia,-,Marble/Mozzarella,-,6.23%,Pugilist,
Town of Gnawnia,-,Marble/Mozzarella,-,4.98%,Longtail,
Town of Gnawnia,-,Marble/Mozzarella,-,2.05%,Diamond,
Town of Gnawnia,-,Marble/Mozzarella,-,2.05%,Gold,
Town of Gnawnia,-,Marble/Mozzarella,-,1.99%,Granite,
Town of Gnawnia,-,Marble/Mozzarella,-,1.68%,Steel,
Town of Gnawnia,-,Marble/Mozzarella,-,1.46%,Bionic,
Town of Gnawnia,-,Marble/Mozzarella,-,0.89%,Zombie,
Town of Gnawnia,-,Cheddar,-,20.21%,White,1806
Town of Gnawnia,-,Cheddar,-,18.44%,Brown,
Town of Gnawnia,-,Cheddar,-,17.33%,Grey,
Town of Gnawnia,-,Cheddar,-,15.73%,Cowardly,
Town of Gnawnia,-,Cheddar,-,11.18%,Dwarf,
Town of Gnawnia,-,Cheddar,-,3.60%,Pugilist,
Town of Gnawnia,-,Cheddar,-,2.55%,Bionic,
Town of Gnawnia,-,Cheddar,-,2.49%,Gold,
Town of Gnawnia,-,Cheddar,-,1.99%,Granite,
Town of Gnawnia,-,Cheddar,-,1.88%,Diamond,
Town of Gnawnia,-,Cheddar,-,1.77%,Steel,
Town of Gnawnia,-,Cheddar,-,1.72%,Longtail,
Town of Gnawnia,-,Cheddar,-,1.11%,Zombie,
Town of Gnawnia,-,White Cheddar,-,33.97%,Cowardly,2970
Town of Gnawnia,-,White Cheddar,-,28.45%,Dwarf,
Town of Gnawnia,-,White Cheddar,-,7.31%,Pugilist,
Town of Gnawnia,-,White Cheddar,-,4.95%,Granite,
Town of Gnawnia,-,White Cheddar,-,4.92%,Longtail,
Town of Gnawnia,-,White Cheddar,-,4.61%,Gold,
Town of Gnawnia,-,White Cheddar,-,4.58%,Steel,
Town of Gnawnia,-,White Cheddar,-,4.48%,Diamond,
Town of Gnawnia,-,White Cheddar,-,4.48%,Bionic,
Town of Gnawnia,-,White Cheddar,-,2.26%,Zombie,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,14.28%,Slimefist,24970
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,10.73%,Telekinetic Mutant,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,10.40%,Outbreak Assassin,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,9.07%,Mutated Behemoth,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,8.93%,Toxic Warrior,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,8.89%,Mutant Mongrel,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,8.46%,Sludge Swimmer,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,5.77%,The Menace,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,5.40%,Tentacle,
Toxic Spill,Archduke/Archduchess,Rancid Radioactive Blue,-,5.26%,Biohazard,
